Accession	Title	BioProject	BioSample	Status	Release Date	Created	Updated	Submission	SRA.filename
SRR28055042	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018803	Released	3/11/2024	2024-02-22T21:39:41Z	2024-03-11T15:35:35Z	SUB14200222	bi_EPCAM_2_bin_4.fastq.gz
SRR28055038	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018806	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:34Z	SUB14200222	bi_EPCAM_2_NS.fastq.gz
SRR28055067	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018780	Released	3/11/2024	2024-02-22T21:39:42Z	2024-03-11T15:35:34Z	SUB14200222	bi_Reporter_1_bin_1.fastq.gz
SRR28055064	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018783	Released	3/11/2024	2024-02-22T21:39:42Z	2024-03-11T15:35:34Z	SUB14200222	bi_Reporter_1_bin_2.fastq.gz
SRR28055060	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018786	Released	3/11/2024	2024-02-22T21:39:42Z	2024-03-11T15:35:34Z	SUB14200222	bi_Reporter_1_bin_3.fastq.gz
SRR28055057	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018789	Released	3/11/2024	2024-02-22T21:39:42Z	2024-03-11T15:35:34Z	SUB14200222	bi_Reporter_1_bin_4.fastq.gz
SRR28055054	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018792	Released	3/11/2024	2024-02-22T21:39:41Z	2024-03-11T15:35:34Z	SUB14200222	bi_Reporter_1_NS.fastq.gz
SRR28055050	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018795	Released	3/11/2024	2024-02-22T21:39:41Z	2024-03-11T15:35:35Z	SUB14200222	bi_Reporter_2_bin_1.fastq.gz
SRR28055047	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018798	Released	3/11/2024	2024-02-22T21:39:41Z	2024-03-11T15:35:34Z	SUB14200222	bi_Reporter_2_bin_2.fastq.gz
SRR28055044	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018801	Released	3/11/2024	2024-02-22T21:39:41Z	2024-03-11T15:35:34Z	SUB14200222	bi_Reporter_2_bin_3.fastq.gz
SRR28055041	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018804	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	bi_Reporter_2_bin_4.fastq.gz
SRR28055037	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018807	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:34Z	SUB14200222	bi_Reporter_2_NS.fastq.gz
SRR28055095	Pre-screening bipartite MS2-activator plasmid library NGS	PRJNA1065930	SAMN40018746	Released	3/11/2024	2024-02-22T21:39:49Z	2024-03-11T15:35:33Z	SUB14200222	bipartite_plasmid_library.fastq.gz
SRR28055073	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018748	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_CXCR4_1_bin_1.fastq.gz
SRR28055040	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018751	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	sd_CXCR4_1_bin_2.fastq.gz
SRR28055007	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018754	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	sd_CXCR4_1_bin_3.fastq.gz
SRR28055092	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018757	Released	3/11/2024	2024-02-22T21:39:49Z	2024-03-11T15:35:33Z	SUB14200222	sd_CXCR4_1_bin_4.fastq.gz
SRR28055089	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018760	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_CXCR4_1_NS.fastq.gz
SRR28055086	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018763	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_CXCR4_2_bin_1.fastq.gz
SRR28055082	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018766	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_CXCR4_2_bin_2.fastq.gz
SRR28055079	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018769	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_CXCR4_2_bin_3.fastq.gz
SRR28055076	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018772	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_CXCR4_2_bin_4.fastq.gz
SRR28055072	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018775	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_CXCR4_2_NS.fastq.gz
SRR28055062	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018749	Released	3/11/2024	2024-02-22T21:39:42Z	2024-03-11T15:35:34Z	SUB14200222	sd_EPCAM_1_bin_1.fastq.gz
SRR28055029	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018752	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	sd_EPCAM_1_bin_2.fastq.gz
SRR28055094	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018755	Released	3/11/2024	2024-02-22T21:39:49Z	2024-03-11T15:35:33Z	SUB14200222	sd_EPCAM_1_bin_3.fastq.gz
SRR28055091	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018758	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_EPCAM_1_bin_4.fastq.gz
SRR28055088	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018761	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_EPCAM_1_NS.fastq.gz
SRR28055085	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018764	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_EPCAM_2_bin_1.fastq.gz
SRR28055081	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018767	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:33Z	SUB14200222	sd_EPCAM_2_bin_2.fastq.gz
SRR28055078	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018770	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_EPCAM_2_bin_3.fastq.gz
SRR28055075	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018773	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_EPCAM_2_bin_4.fastq.gz
SRR28055071	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018776	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_EPCAM_2_NS.fastq.gz
SRR28055051	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018750	Released	3/11/2024	2024-02-22T21:39:41Z	2024-03-11T15:35:35Z	SUB14200222	sd_Reporter_1_bin_1.fastq.gz
SRR28055018	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018753	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	sd_Reporter_1_bin_2.fastq.gz
SRR28055093	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018756	Released	3/11/2024	2024-02-22T21:39:49Z	2024-03-11T15:35:33Z	SUB14200222	sd_Reporter_1_bin_3.fastq.gz
SRR28055090	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018759	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_Reporter_1_bin_4.fastq.gz
SRR28055087	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018762	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_Reporter_1_NS.fastq.gz
SRR28055083	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018765	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	sd_Reporter_2_bin_1.fastq.gz
SRR28055080	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018768	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:33Z	SUB14200222	sd_Reporter_2_bin_2.fastq.gz
SRR28055077	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018771	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_Reporter_2_bin_3.fastq.gz
SRR28055074	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018774	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_Reporter_2_bin_4.fastq.gz
SRR28055070	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018777	Released	3/11/2024	2024-02-22T21:39:47Z	2024-03-11T15:35:34Z	SUB14200222	sd_Reporter_2_NS.fastq.gz
SRR28055096	Pre-screening single domain MS2-activator plasmid library NGS	PRJNA1065930	SAMN40018745	Released	3/11/2024	2024-02-22T21:39:49Z	2024-03-11T15:35:33Z	SUB14200222	"single_domain_plasmid_fw.fastq.gz, single_domain_plasmid_rv.fastq.gz"
SRR28055036	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018808	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:34Z	SUB14200222	"tri_CXCR4_1_bin_1_fw.fastq.gz, tri_CXCR4_1_bin_1_rv.fastq.gz"
SRR28055033	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018811	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:34Z	SUB14200222	"tri_CXCR4_1_bin_2_fw.fastq.gz, tri_CXCR4_1_bin_2_rv.fastq.gz"
SRR28055030	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018814	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	"tri_CXCR4_1_bin_3_fw.fastq.gz, tri_CXCR4_1_bin_3_rv.fastq.gz"
SRR28055026	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018817	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	"tri_CXCR4_1_bin_4_fw.fastq.gz, tri_CXCR4_1_bin_4_rv.fastq.gz"
SRR28055023	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018820	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	"tri_CXCR4_1_NS_fw.fastq.gz, tri_CXCR4_1_NS_rv.fastq.gz"
SRR28055020	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018823	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	"tri_CXCR4_2_bin_1_fw.fastq.gz, tri_CXCR4_2_bin_1_rv.fastq.gz"
SRR28055016	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018826	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	"tri_CXCR4_2_bin_2_fw.fastq.gz, tri_CXCR4_2_bin_2_rv.fastq.gz"
SRR28055013	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018829	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_CXCR4_2_bin_3_fw.fastq.gz, tri_CXCR4_2_bin_3_rv.fastq.gz"
SRR28055010	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018832	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_CXCR4_2_bin_4_fw.fastq.gz, tri_CXCR4_2_bin_4_rv.fastq.gz"
SRR28055006	Activator barcodes extracted from cells sorted on expression of CXCR4	PRJNA1065930	SAMN40018835	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_CXCR4_2_NS_fw.fastq.gz, tri_CXCR4_2_NS_rv.fastq.gz"
SRR28055035	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018809	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:34Z	SUB14200222	"tri_EPCAM_1_bin_1_fw.fastq.gz, tri_EPCAM_1_bin_1_rv.fastq.gz"
SRR28055032	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018812	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:34Z	SUB14200222	"tri_EPCAM_1_bin_2_fw.fastq.gz, tri_EPCAM_1_bin_2_rv.fastq.gz"
SRR28055028	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018815	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	"tri_EPCAM_1_bin_3_fw.fastq.gz, tri_EPCAM_1_bin_3_rv.fastq.gz"
SRR28055025	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018818	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	"tri_EPCAM_1_bin_4_fw.fastq.gz, tri_EPCAM_1_bin_4_rv.fastq.gz"
SRR28055022	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018821	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	"tri_EPCAM_1_NS_fw.fastq.gz, tri_EPCAM_1_NS_rv.fastq.gz"
SRR28055019	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018824	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	"tri_EPCAM_2_bin_1_fw.fastq.gz, tri_EPCAM_2_bin_1_rv.fastq.gz"
SRR28055015	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018827	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_EPCAM_2_bin_2_fw.fastq.gz, tri_EPCAM_2_bin_2_rv.fastq.gz"
SRR28055012	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018830	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_EPCAM_2_bin_3_fw.fastq.gz, tri_EPCAM_2_bin_3_rv.fastq.gz"
SRR28055009	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018833	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_EPCAM_2_bin_4_fw.fastq.gz, tri_EPCAM_2_bin_4_rv.fastq.gz"
SRR28055005	Activator barcodes extracted from cells sorted on expression of EPCAM	PRJNA1065930	SAMN40018836	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_EPCAM_2_NS_fw.fastq.gz, tri_EPCAM_2_NS_rv.fastq.gz"
SRR28055034	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018810	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:34Z	SUB14200222	"tri_Reporter_1_bin_1_fw.fastq.gz, tri_Reporter_1_bin_1_rv.fastq.gz"
SRR28055031	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018813	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_1_bin_2_fw.fastq.gz, tri_Reporter_1_bin_2_rv.fastq.gz"
SRR28055027	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018816	Released	3/11/2024	2024-02-22T21:39:40Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_1_bin_3_fw.fastq.gz, tri_Reporter_1_bin_3_rv.fastq.gz"
SRR28055024	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018819	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_1_bin_4_fw.fastq.gz, tri_Reporter_1_bin_4_rv.fastq.gz"
SRR28055021	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018822	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_1_NS_fw.fastq.gz, tri_Reporter_1_NS_rv.fastq.gz"
SRR28055017	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018825	Released	3/11/2024	2024-02-22T21:39:39Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_2_bin_1_fw.fastq.gz, tri_Reporter_2_bin_1_rv.fastq.gz"
SRR28055014	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018828	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_2_bin_2_fw.fastq.gz, tri_Reporter_2_bin_2_rv.fastq.gz"
SRR28055011	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018831	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_2_bin_3_fw.fastq.gz, tri_Reporter_2_bin_3_rv.fastq.gz"
SRR28055008	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018834	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_2_bin_4_fw.fastq.gz, tri_Reporter_2_bin_4_rv.fastq.gz"
SRR28055004	Activator barcodes extracted from cells sorted on expression of synthetic reporter	PRJNA1065930	SAMN40018837	Released	3/11/2024	2024-02-22T21:39:38Z	2024-03-11T15:35:35Z	SUB14200222	"tri_Reporter_2_NS_fw.fastq.gz, tri_Reporter_2_NS_rv.fastq.gz"
SRR28055084	Pre-screening tripartite plasmid library NGS	PRJNA1065930	SAMN40018747	Released	3/11/2024	2024-02-22T21:39:48Z	2024-03-11T15:35:33Z	SUB14200222	tripartite_plasmid_library.fastq.gz
